Provider_degree,Provider_closeness_centrality,Provider_eigenvector_centrality,Provider_pagerank,AttendingPhysician_degree,AttendingPhysician_closeness_centrality,AttendingPhysician_eigenvector_centrality,AttendingPhysician_pagerank
3.0,4.1443905673670685e-05,-3.0491003173726333e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,-1.5961789571204404e-19,9.747002023738128e-06
8.0,0.00011051708179645517,-9.555564259182808e-19,5.652258915578914e-05,1.0,5.8942443624776094e-05,-1.955151411471028e-19,8.475926286454141e-06
65.0,0.11915724071588159,4.2591980962150844e-05,0.0004010560616020095,1.008849557522124,0.10377837521957589,1.1195058948022057e-05,7.810167354695306e-06
33.0,0.00045588296241037753,1.8299457436966392e-19,0.00020905167762986837,1.0,0.0002314482732237301,-8.20714532840339e-20,7.898164587688687e-06
4.0,8.050597768793501e-05,5.18285602348202e-19,2.433585815563405e-05,1.6666666666666667,6.122431694961282e-05,2.499945044030573e-19,1.1240143663056404e-05
21.0,0.17041798978336656,0.024696824111043826,0.0001209850405810227,10.22360248447205,0.14097892440879395,0.009254623427442503,5.7295147637382604e-05
4.0,5.5258540898227574e-05,6.130272981410302e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,5.485111469104354e-19,9.238571728824533e-06
1.0,2.0721952836835343e-05,4.2562241632379913e-19,9.694347087766672e-06,2.0,3.108292925525301e-05,6.196198928394288e-19,1.793454167832715e-05
5.0,7.531204364355211e-05,1.3285614270052765e-19,3.4842041619123407e-05,1.4369747899159664,6.835424194358106e-05,1.5720956431334576e-19,1.0885894406896415e-05
12.0,0.07414899397823502,6.390462637461924e-11,7.741411451305647e-05,1.0909090909090908,0.06903329301020739,1.6237902293150585e-10,8.48069207660561e-06
14.0,0.09137929780533097,1.2366483133029376e-07,7.754261133094573e-05,1.4366197183098592,0.0888125960433538,3.713147595828273e-07,9.296919480707069e-06
2.0,2.762927044911379e-05,1.6631328329154624e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,3.10318397125784e-19,1.0763862613565327e-05
21.0,0.11903762920592045,3.309632558274466e-05,0.00012610094971402794,1.0810810810810811,0.1043585359937141,2.554498489429615e-05,8.013039097944254e-06
2.0,0.17024490789413005,0.024097841889666672,1.1270809688953752e-05,11.030674846625766,0.14093488384290595,0.0100011557608613,6.15247041894611e-05
1.0,1.3814635224556895e-05,1.9968655374351674e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-4.260416683063928e-19,1.3814444383046915e-05
4.0,0.09158689270996637,9.03966322363694e-08,2.273625489189353e-05,2.9,0.08850861932217856,7.576700317405777e-07,1.8366271285439906e-05
2.0,2.762927044911379e-05,-1.6146068503137046e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,4.0002713477195457e-20,1.0763862613565327e-05
1.0,1.3814635224556897e-05,-5.422443868612664e-21,1.3814444383046913e-05,1.0,1.3814635224556897e-05,-3.3668499943022317e-19,1.3814444383046913e-05
27.0,0.1188054559688147,0.0001632103374080081,0.00014962957719274827,1.4186046511627908,0.1091746760087685,0.0001496020726746635,9.226729807320426e-06
7.0,9.670244657189827e-05,-7.703832989587656e-19,5.0421425616825974e-05,1.0,5.2070548154099064e-05,-2.1064063076906957e-19,8.584875635364189e-06
20.0,0.17029432397708447,0.024632189675973793,0.00012071729583123543,12.546875,0.14114327160787293,0.01137642437651575,7.011932975423218e-05
27.0,0.1702852188590154,0.024893890535186144,0.00016132373785226624,20.233766233766232,0.1419427554154464,0.01839730879039048,0.00011173639505880124
15.0,0.11996126548858188,0.00013975629795682612,8.478012008684815e-05,1.543859649122807,0.10537182667505472,7.31644612060838e-05,1.0228898522067154e-05
13.0,0.11878266816983511,3.2276244720251415e-05,8.325205156833068e-05,1.041871921182266,0.10470900026909753,3.8348083316046444e-05,8.131580739614423e-06
2.0,2.762927044911379e-05,8.422436542080571e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,5.399023422486553e-19,1.0763862613565327e-05
9.0,0.00023668259995347036,2.1683613593413573e-18,5.907779291739588e-05,1.1111111111111112,0.00018694836118368096,4.524451755649447e-19,8.69145304179335e-06
28.0,0.09156056274779258,3.0108156463849206e-07,0.00017163950013956026,1.042857142857143,0.08292266288093898,1.8486368466907934e-07,7.931802473761707e-06
9.0,0.11877254306493208,9.508627826252933e-05,5.405419111435485e-05,1.3333333333333333,0.11133233252038705,0.00029567900638221596,9.2035640678131e-06
17.0,0.0915286109964488,4.7308369239004915e-08,0.00010790225553711969,1.0384615384615385,0.08280151121559177,5.150765039132858e-08,8.077296134898881e-06
1.0,0.062403134486353075,6.785581565625812e-14,7.858812440391782e-06,2.0,0.06779335303854152,1.8990361111207253e-12,1.4284641764068243e-05
6.0,0.17025270852680865,0.024189226918056285,3.373441537803337e-05,8.340807174887892,0.14059985840193837,0.006890486684839079,4.734568937290499e-05
8.0,0.17025270852680865,0.02425135227804361,4.9646332209875696e-05,19.897435897435898,0.14189126523644896,0.01809148647964015,0.00011005160432544097
7.0,0.11908531776156323,6.402049852632936e-05,3.997969360344916e-05,1.3877551020408163,0.1131762553717767,0.0002367401237446845,9.31881263376483e-06
4.0,0.17024750802559746,0.024127023313729696,2.4941613264333942e-05,5.739549839228296,0.14039906222656826,0.005182212393154139,3.3402824045223594e-05
15.0,0.11878330104620997,3.1567861071113884e-05,9.550618133478787e-05,1.0434782608695652,0.10476851026235154,3.880394609281976e-05,8.104223098308562e-06
2.0,0.07404506796504681,5.2734237815954e-11,1.5053851019987495e-05,1.6,0.07611952160002147,8.851241713060663e-10,1.2136283111375166e-05
3.0,4.1443905673670685e-05,7.508388118856197e-20,2.6016771460973262e-05,1.0,2.4866343404202412e-05,2.398439842429193e-19,9.747002023738128e-06
9.0,0.00012433171702101205,-4.1515039801598774e-19,6.262375269475231e-05,1.0,6.582267371700639e-05,5.329636247599679e-20,8.391187903968535e-06
2.0,2.762927044911379e-05,9.198321934551036e-20,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-2.7807336624990533e-19,1.0763862613565327e-05
4.0,0.0001405994183134809,-1.1681832705087563e-18,2.7962494741916794e-05,1.7058823529411764,0.00016293630494575067,-1.2135053159344274e-18,1.241020973051602e-05
21.0,0.11884852345327966,3.240072992431556e-05,0.0001323489808483809,1.0434782608695652,0.10481927756427324,3.952570961994746e-05,8.079805366782695e-06
23.0,0.11886626620028157,3.284417539874976e-05,0.00014097564627293978,1.1363636363636365,0.10407624761540685,2.1558690602502877e-05,8.419386182525705e-06
1.0,0.04735029495269026,2.3975786693211867e-19,8.612449659638209e-06,2.0,0.050390360959614876,6.116861933627631e-18,1.594584692488459e-05
40.0,0.1704245034855331,0.02536298561437134,0.00022834994857518783,3.412816691505216,0.14027012237668907,0.002949664911263001,2.0394121523407685e-05
6.0,0.09154702751845804,9.329765418401387e-08,3.757443362303938e-05,1.25,0.08736556951824753,3.272151889458519e-07,9.178406809185858e-06
46.0,0.0914933020756026,1.1989717436061766e-07,0.00028195017550542096,1.0886075949367089,0.08385534630638566,1.4421348564549544e-07,8.207453905686056e-06
2.0,2.7629270449113794e-05,-3.5637258605758464e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-1.9002117254221033e-19,1.0763862613565327e-05
16.0,0.11896331127815464,6.502910265692162e-05,9.31961125363278e-05,1.3414634146341464,0.10869624147761457,0.0001327438890204551,9.124173317254121e-06
1.0,1.3814635224556897e-05,-4.924022994378886e-20,1.3814444383046913e-05,1.0,1.3814635224556897e-05,-6.478679732055896e-19,1.3814444383046913e-05
8.0,0.00011051708179645516,-1.8122126293633265e-18,5.652258915578914e-05,1.0,5.894244362477608e-05,-6.23475869373315e-19,8.475926286454141e-06
34.0,0.11901983526837295,0.00010388582750886797,0.00020127893715847956,1.1304347826086956,0.10655086128723434,8.430773077057627e-05,8.201475035471222e-06
29.0,0.11886373119780344,0.00010147030265916656,0.00017476894263925404,1.1567328918322295,0.10899548213520818,0.00014706786872949206,8.424504382850862e-06
10.0,0.09124690035673509,8.375350229001646e-08,6.002102355518873e-05,1.1935483870967742,0.08243721345305728,7.763928584003863e-08,8.584041063937039e-06
4.0,0.00014895010543400448,1.4556941197478323e-18,2.801070484692478e-05,1.4,0.00014874936405201796,7.351536068641492e-19,1.0722365337153611e-05
2.0,0.09138791319311339,4.845164619767322e-08,1.2310150909865729e-05,2.6666666666666665,0.0890581921603782,4.5257298789948485e-07,1.7004430447912244e-05
8.0,0.07406499325085467,5.362616870781926e-11,5.2098172200609764e-05,2.022727272727273,0.07248590253249082,5.083255545413813e-10,1.3983483951759899e-05
34.0,0.0004800830680874382,2.4892321860201e-18,0.00020903658495224597,1.0465116279069768,0.0003301637289428141,4.2573071377295223e-19,7.989865261100051e-06
43.0,0.1703320555556745,0.025592263125740564,0.0002458094449170889,6.314285714285714,0.14051586788995202,0.005738444292872047,3.608300195735132e-05
52.0,0.17033856269023015,0.02574266587293908,0.0003131435300899748,9.494252873563218,0.14085279251093694,0.008650983030814205,5.361550954177029e-05
15.0,0.09121927252122541,4.196740395332476e-08,9.586461883848159e-05,1.05,0.08279560397563376,5.910046526579732e-08,8.19925942177472e-06
132.0,0.17050140279191786,0.029134732329908816,0.0007776622474150134,3.376146788990826,0.1403172321841277,0.003175920675510777,2.0363434179218645e-05
65.0,0.1703815222507032,0.02620775802035151,0.00039182502879169537,4.300884955752212,0.14033800484945969,0.003934032535410082,2.5489675324484362e-05
76.0,0.17074690141121876,0.026580952236008433,0.00044533737001986086,3.8884615384615384,0.14053755047970778,0.003533453265856914,2.3116251079916773e-05
3.0,0.09119389952697485,4.093927472398707e-08,2.151188092797993e-05,1.4,0.09029333659168699,4.580026095299116e-07,1.0800703907930935e-05
28.0,0.17030082822901238,0.024892852311138216,0.00016755182138318802,14.814814814814815,0.14137261976495208,0.013329635496263901,8.238934202696587e-05
14.0,0.170260509874371,0.02444026698849439,8.64898282302051e-05,3.56794425087108,0.14017945474872856,0.0032139426962539417,2.1608309694032186e-05
19.0,0.11885929520363396,3.204131640592221e-05,0.00011664285746299346,1.4482758620689655,0.10401559279524066,2.0317058154045946e-05,1.0167847169912315e-05
43.0,0.17042059520448266,0.0256367529004884,0.0002400439295662276,7.6173913043478265,0.1407159692064613,0.0069137333466673554,4.307458544060544e-05
2.0,2.762927044911379e-05,-2.0338829431483161e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-3.002895003655226e-19,1.0763862613565327e-05
26.0,0.00035918051583847926,-1.7341875658142907e-18,0.00016634353285712613,1.0,0.0001831116355254992,-4.60334543731255e-19,7.947940980197706e-06
12.0,0.09168557655294093,2.7554417835549126e-07,7.077762421639779e-05,1.3461538461538463,0.08961107937228431,8.859965920506908e-07,9.262196984898035e-06
28.0,0.0003868097862875931,1.0616895568277023e-17,0.00017854585993505264,1.0,0.00019692134574641101,2.247314692680909e-18,7.931179541903855e-06
1.0,1.3814635224556895e-05,-1.6716048032238712e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,2.265822053452807e-19,1.3814444383046915e-05
46.0,0.1199741767665103,0.0002494407297546497,0.0002562763340981687,1.3121387283236994,0.11145092491946422,0.0002066958102523639,8.878302939472792e-06
5.0,0.170248808121115,0.024157985889869407,3.1133222805979736e-05,9.143646408839778,0.1407578903362196,0.008286148319925642,5.18273124175613e-05
18.0,0.17026831193691536,0.024567894839708473,0.00010996497246184553,8.805263157894737,0.14073044145004351,0.007949081201762485,4.995930978645564e-05
2.0,0.09127230285663993,1.3538031131483865e-07,1.4789913980912913e-05,1.763157894736842,0.09818627687994724,2.8888998377453108e-06,1.2993282592519256e-05
1.0,1.3814635224556895e-05,-1.720937706058863e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,7.621292264028237e-20,1.3814444383046915e-05
19.0,0.17026701154350227,0.02463240248286463,0.00011434081410082113,23.424242424242426,0.14226407393100243,0.021317143329778687,0.0001290233036360449
25.0,0.00034536588061392237,3.5908363772913805e-18,0.0001602423693181631,1.0,0.00017620708194587877,9.033642510560063e-19,7.957327385642266e-06
34.0,0.11901792909057914,3.5733084088584835e-05,0.00020554480856990647,1.07,0.10408411111086867,2.040928233796686e-05,8.013209298944405e-06
6.0,0.07403523227152578,2.1551744077745263e-10,3.750016434574698e-05,1.4666666666666666,0.07422946391873846,1.4042769306423473e-09,1.0247942974745902e-05
69.0,0.11901030498993756,3.785178559309261e-05,0.0004200938202434242,1.0416666666666667,0.1035979749222275,8.069763267855093e-06,7.90825304353398e-06
1.0,0.07403080706189029,5.4950960934167e-11,8.200811911637639e-06,2.0,0.0817410007808155,1.5378728904538544e-09,1.4997920194649293e-05
7.0,0.07414332224810356,1.615332731544941e-10,4.675655420211779e-05,1.1428571428571428,0.0697626618863011,6.458164608800191e-10,8.93265191525098e-06
20.0,0.1189956948602631,3.4152427806465276e-05,0.00012347591142757104,1.2058823529411764,0.10441527220295146,2.8614417290914355e-05,8.876348704391858e-06
18.0,0.09156469931065929,4.2628884419220654e-08,0.00010154829755751908,1.2407407407407407,0.0831996629833346,6.627862426483449e-08,8.553559407340867e-06
1.0,1.3814635224556895e-05,-1.989162792193498e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-5.075082854570614e-20,1.3814444383046915e-05
2.0,0.11885169141247162,6.749635515696355e-05,1.1221845658815844e-05,3.176470588235294,0.13999907278983975,0.000942484360639325,1.8687784585251733e-05
10.0,0.0001450536698578474,8.669364251516057e-20,6.562308516746068e-05,1.08,0.00010258569864398215,-5.347472229680677e-20,8.514320398884702e-06
1.0,1.3814635224556895e-05,-3.873368714001196e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,1.6554821130824195e-19,1.3814444383046915e-05
45.0,0.11905288538763877,7.027387329365376e-05,0.00027045496099984887,1.1772151898734178,0.10756307689991625,0.00010873215038774554,8.573854693083239e-06
5.0,6.907317612278448e-05,-6.778884734407914e-19,3.8219098538899636e-05,1.0,3.8373986734880266e-05,-7.266227420754616e-19,8.933513551876374e-06
3.0,0.07419242378601622,6.245294239514213e-11,1.8601966426946892e-05,2.4210526315789473,0.07670579346729718,1.099212490001946e-09,1.5623533394616035e-05
4.0,5.5258540898227574e-05,-8.017315978351396e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,1.2557666690608994e-19,9.238571728824533e-06
11.0,0.06239492598349878,2.2225822131584662e-13,6.557709959488486e-05,1.3333333333333333,0.06112712669701833,6.89369973615119e-13,9.3769735481953e-06
23.0,0.0003177366101648086,-1.7543072887715643e-18,0.0001480400422402367,1.0,0.00016239871186201328,-4.353457037681029e-20,7.978548824038652e-06
17.0,0.11886056259675318,9.69972688011619e-05,9.83225146022627e-05,1.4230769230769231,0.11738665910441089,0.00034383019033987623,9.507498267944083e-06
1.0,2.762927044911379e-05,4.0190152824453623e-19,7.877275860513695e-06,3.0,4.420683271858207e-05,-9.520096170179698e-19,2.0167355872385246e-05
2.0,0.17024620794993595,0.02406537498537984,1.2241440896997575e-05,94.0,0.14958813366121027,0.08483328435466636,0.0005128097401036615
45.0,0.17048966790394993,0.02546563763194618,0.0002644847853841429,2.4908916586768934,0.14021573828238978,0.002198246694173317,1.5543045711253207e-05
1.0,3.315512453893655e-05,3.2161701514847323e-20,7.723009851576691e-06,3.0,4.973268680840482e-05,-8.576017972750349e-20,1.971477179436199e-05
3.0,4.1443905673670685e-05,-3.893140062279534e-20,2.6016771460973262e-05,1.0,2.4866343404202412e-05,-2.98012627883274e-19,9.747002023738126e-06
6.0,8.288781134734137e-05,-9.266413964780668e-19,4.432026207786281e-05,1.0,4.52115334621862e-05,-2.396940289982824e-19,8.730141433910932e-06
7.0,0.17025140837172018,0.024220150064100335,4.3484717647432676e-05,6.0479452054794525,0.14043410747350005,0.005466620268709421,3.504908949821758e-05
12.0,0.09142801484340339,8.736814031120095e-08,7.754587462947695e-05,1.0666666666666667,0.08332797567771408,1.6363163744061643e-07,8.32282055247904e-06
1.0,1.3814635224556895e-05,1.8669362006909875e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-3.080875433769707e-19,1.3814444383046915e-05
223.0,0.11953931058155504,0.00011818839215281344,0.001359287317563488,1.0178117048346056,0.10401991190117714,1.2674043734248203e-05,7.80338259575891e-06
4.0,5.525854089822758e-05,2.3820968235166204e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,-1.0857597045307233e-19,9.238571728824533e-06
158.0,0.1707377478342716,0.03007826261946988,0.0009037654330325449,4.795511221945137,0.1406482321213693,0.004426850363884046,2.7864212791549246e-05
3.0,0.07410315179377237,1.2008579382000667e-10,1.8843095682367844e-05,2.111111111111111,0.08130545788390124,1.6155192966990835e-09,1.3884601999626941e-05
2.0,0.00015835283361880143,2.7178855423358216e-19,1.4865686231432206e-05,1.2941176470588236,0.00015060392288012046,-3.461282348018356e-19,1.0345233964834416e-05
52.0,0.09182076368805606,3.727239594061901e-07,0.00030340191913781335,1.125,0.08342500386036142,1.2404945405969704e-07,8.122981892192861e-06
32.0,0.17030212913902032,0.02506180365352005,0.00018963166987560963,10.49367088607595,0.1409216800484293,0.009411225338459107,5.900819511532905e-05
6.0,8.288781134734137e-05,2.4199219845783865e-18,4.432026207786281e-05,1.0,4.52115334621862e-05,8.113395436721238e-19,8.730141433910932e-06
24.0,0.1702774152470061,0.02476183456833193,0.0001451962117386945,13.3,0.14121225028878462,0.012080730838029675,7.421473453907594e-05
2.0,2.762927044911379e-05,-1.5605478393207865e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-2.321514428448309e-19,1.0763862613565327e-05
3.0,4.1443905673670685e-05,-5.826717763292818e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,-3.736413553300899e-19,9.747002023738128e-06
4.0,5.6409760500274003e-05,-2.369583028044305e-19,2.9382815783246403e-05,1.1428571428571428,4.029268607162428e-05,4.144543905715915e-20,9.530768484622182e-06
1.0,1.3814635224556895e-05,8.859374696051675e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-7.993807811372829e-20,1.3814444383046915e-05
